name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Sokani Machine à Café - 1.5 Litre - 800 W - Noir,23 500 FCFA,https://www.jumia.sn/machine-a-cafe-1.5-litre-800-w-noir-sokani-mpg37871.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/45379/1.jpg?1064,False,30 000 FCFA,22%,,
Philips Machine à café à dosettes PHILIPS SENSEO®,55 000 FCFA,https://www.jumia.sn/philips-machine-a-cafe-a-dosettes-philips-senseor-9959955.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/99599/1.jpg?2527,False,125 000 FCFA,56%,,
Hamilton Beach Machine à Cafetière programmable à 12 tasses-Hamilton Beach- 950 W- Noir,82 000 FCFA,https://www.jumia.sn/hamilton-beach-machine-a-cafetiere-programmable-a-12-tasses-hamilton-beach-950-w-noir-9813837.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/83189/1.jpg?8614,False,,,,
Hamilton Beach Machine à Cafetière programmable à 12 tasses-Hamilton Beach- 950 W- Noir,82 000 FCFA,https://www.jumia.sn/hamilton-beach-machine-a-cafetiere-programmable-a-12-tasses-hamilton-beach-950-w-noir-9813835.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/83189/1.jpg?8614,False,,,,
Hamilton Beach Machine à Cafetière programmable à 12 tasses-Hamilton Beach- 950 W- Noir,82 000 FCFA,https://www.jumia.sn/hamilton-beach-machine-a-cafetiere-programmable-a-12-tasses-hamilton-beach-950-w-noir-9812564.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/52189/1.jpg?8076,False,,,,
Hamilton Beach Machine à Cafetière programmable à 12 tasses-Hamilton Beach- 950 W- Noir,82 000 FCFA,https://www.jumia.sn/hamilton-beach-machine-a-cafetiere-programmable-a-12-tasses-hamilton-beach-950-w-noir-9813836.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/83189/1.jpg?8614,False,,,,
Hamilton Beach Machine à Cafetière programmable à 12 tasses-Hamilton Beach- 950 W- Noir,82 000 FCFA,https://www.jumia.sn/hamilton-beach-machine-a-cafetiere-programmable-a-12-tasses-hamilton-beach-950-w-noir-9813834.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/83189/1.jpg?8614,False,,,,
White Label Machine à Café Nespresso - Noir,115 000 FCFA,https://www.jumia.sn/machine-a-cafe-nespresso-noir-white-label-mpg27769.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/84016/1.jpg?5995,False,,,,
Philips Machine à café à capsules. L'OR Barista + 9 capsules,65 000 FCFA,https://www.jumia.sn/philips-machine-a-cafe-a-capsules.-lor-barista-9-capsules-10002698.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/620001/1.jpg?5745,False,160 000 FCFA,59%,,
White Label MIXEUR EN VERRE Noir 1.5L 800W,31 365 FCFA,https://www.jumia.sn/mixeur-en-verre-noir-1.5l-800w-white-label-mpg45972.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/94779/1.jpg?2374,False,36 900 FCFA,15%,,
White Label Machine à café - noir - 1000 ml - 220 v/240 v - 0.8 w - 1.2 kg,16 400 FCFA,https://www.jumia.sn/machine-a-cafe-noir-1000-ml-220-v240-v-0.8-w-1.2-kg-white-label-mpg27771.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/26516/1.jpg?8675,False,23 000 FCFA,29%,5 out of 5,(1)
Moulinex Cafetière 6 Tasses - 600 Watts - Noir/Inox FG151825,25 900 FCFA,https://www.jumia.sn/moulinex-cafetiere-6-tasses-600-watts-noirinox-fg151825-10022473.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/422001/1.jpg?1529,False,,,,
Philips Machine à café à capsules double espresso L'Or Barista + 9 capsules,70 000 FCFA,https://www.jumia.sn/philips-machine-a-cafe-a-capsules-double-espresso-lor-barista-9-capsules-10002714.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/720001/1.jpg?8531,False,165 000 FCFA,58%,,
Generic Micro-onde PANASONIC 20L,59 999 FCFA,https://www.jumia.sn/micro-onde-panasonic-20l-generic-mpg39635.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/54688/1.jpg?7230,False,80 000 FCFA,25%,3.3 out of 5,(3)
Machine à Café - 220V - 50/60Hz 680W Noir 10 Tasses,19 900 FCFA,https://www.jumia.sn/haeger-machine-a-cafe-220v-5060hz-680w-noir-10-tasses-2205602.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/65022/1.jpg?4576,False,25 000 FCFA,20%,3 out of 5,(2)
White Machine cuisson et agitation automatique multifonction bébé couleur dépend du stock,49 900 FCFA,https://www.jumia.sn/white-machine-cuisson-et-agitation-automatique-multifonction-bebe-couleur-depend-du-stock-9841483.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/41489/1.jpg?6838,False,,,,
White Machine cuisson et agitation automatique multifonction bébé nourriture(couleur dépend du stock),49 000 FCFA,https://www.jumia.sn/white-machine-cuisson-et-agitation-automatique-multifonction-bebe-nourriturecouleur-depend-du-stock-9841482.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/41489/1.jpg?6838,False,,,,
"Generic MIXEUR familial de 1,5 L",16 600 FCFA,https://www.jumia.sn/mixeur-familial-de-15-l-generic-mpg28977.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/62979/1.jpg?4365,False,,,,
Machine a Café 0.75 litres HAEGER Inox - 220-240V 50/60Hz - 650 W. - Noir,15 000 FCFA,https://www.jumia.sn/haeger-machine-a-cafe-0.75-litres-haeger-inox-220-240v-5060hz-650-w.-noir-10030227.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/203001/1.jpg?3854,False,35 000 FCFA,57%,,
White Label Mixeur HAEGER EVERYDAY /Mixeur 1.5L,20 999 FCFA,https://www.jumia.sn/mixeur-haeger-everyday-mixeur-1.5l-white-label-mpg38475.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/61788/1.jpg?1769,False,,,,
Marque Machine a Café 0.75 litres Inox - 220-240V 50/60Hz - 650 W. - Noir,19 670 FCFA,https://www.jumia.sn/marque-machine-a-cafe-0.75-litres-inox-220-240v-5060hz-650-w.-noir-7276506.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/56727/1.jpg?5841,False,,,,
"Moulinex Machine Cafetière Moulinex Subito FG360B11 - 1,25 L - 1000 W - Noir",32 400 FCFA,https://www.jumia.sn/moulinex-machine-cafetiere-moulinex-subito-fg360b11-125-l-1000-w-noir-9008808.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/88009/1.jpg?5757,False,40 000 FCFA,19%,,
