name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Casque Téléphone sans fil Bluetooth carte mémoire très puissante,4 900 FCFA,https://www.jumia.sn/generic-casque-telephone-sans-fil-bluetooth-carte-memoire-tres-puissante-9851680.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/61589/1.jpg?4341,False,10 000 FCFA,51%,,
Generic Casque willesse sans fil casque Bluetooth,6 900 FCFA,https://www.jumia.sn/casque-willesse-sans-fil-casque-bluetooth-generic-mpg30368.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/62216/1.jpg?8637,False,25 000 FCFA,72%,4 out of 5,(4)
Generic Casque Audio Sans Fil Bluetooth noir,7 000 FCFA,https://www.jumia.sn/casque-audio-sans-fil-bluetooth-noir-generic-mpg45319.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/51589/1.jpg?4339,False,15 000 FCFA,53%,,
TWS Ecouteurs Pro 5S Bluetooth Mini - Blanc,8 500 FCFA,https://www.jumia.sn/tws-ecouteurs-pro-5s-bluetooth-mini-blanc-8877970.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/97788/1.jpg?0821,False,20 000 FCFA,58%,3.1 out of 5,(8)
Generic Casque MS881 Audio Sans Fil Bleutooth multicolore Gris noir,5 800 FCFA,https://www.jumia.sn/generic-casque-ms881-audio-sans-fil-bleutooth-multicolore-gris-noir-9898607.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/68989/1.jpg?0104,False,15 000 FCFA,61%,,
Generic Écouteur professionnel Bluetooth Selian - Bleu ou Noir,2 990 FCFA,https://www.jumia.sn/ecouteur-professionnel-bluetooth-selian-bleu-ou-noir-generic-mpg36266.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/91595/1.jpg?5438,False,15 000 FCFA,80%,4 out of 5,(1)
Generic Premium Casque EXTRA bass sans fil & Bluetooth vert,8 500 FCFA,https://www.jumia.sn/generic-premium-casque-extra-bass-sans-fil-bluetooth-vert-9962854.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/82699/1.jpg?9942,False,20 000 FCFA,58%,3 out of 5,(1)
Generic Boom Music Bluetooth très puissante,8 500 FCFA,https://www.jumia.sn/generic-boom-music-bluetooth-tres-puissante-8874971.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/94788/1.jpg?0288,False,15 000 FCFA,43%,4 out of 5,(1)
Generic Casque MS771 Audio Sans Fil Bleutooth multicolore Noir/rouge,5 900 FCFA,https://www.jumia.sn/casque-ms771-audio-sans-fil-bleutooth-multicolore-noirrouge-generic-mpg46472.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/58989/1.jpg?0103,False,15 000 FCFA,61%,,
Generic Casque Audio Sans Fil Bleutooth multicolore,5 000 FCFA,https://www.jumia.sn/generic-casque-audio-sans-fil-bleutooth-multicolore-9909498.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/49099/1.jpg?2097,False,12 000 FCFA,58%,2 out of 5,(2)
One H610 classe 2 de son stéréo mains-libres Bluetooth V2.1 + EDR Headset,11 600 FCFA,https://www.jumia.sn/one-h610-classe-2-de-son-stereo-mains-libres-bluetooth-v2.1-edr-headset-9926566.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/56299/1.jpg?1052,False,18 000 FCFA,36%,5 out of 5,(1)
