name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Candia Pack De 21 Lait Candy'Up Vanille - 200ML,3 850 FCFA,https://www.jumia.sn/pack-de-21-lait-candyup-vanille-200ml-candia-mpg30711.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/84539/1.jpg?9413,True,4 010 FCFA,4%,4.1 out of 5,(21)
Dano Lait Entier UHT - 1 Litre,1 120 FCFA,https://www.jumia.sn/dano-lait-entier-uht-1-litre-9346141.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/16439/1.jpg?9362,True,1 130 FCFA,1%,5 out of 5,(2)
Dano Lait Saveur Fraise UHT - 200ml,350 FCFA,https://www.jumia.sn/dano-lait-saveur-fraise-uht-200ml-9415137.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/15149/1.jpg?4230,True,360 FCFA,3%,5 out of 5,(1)
Gloria Lait Concentré Non Sucré - 160g - Gloria,490 FCFA,https://www.jumia.sn/gloria-lait-concentre-non-sucre-160g-gloria-6073573.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/53706/1.jpg?2331,False,,,4.5 out of 5,(42)
Candia Lait Entier GrandLait - 50CL,580 FCFA,https://www.jumia.sn/lait-entier-grandlait-50cl-candia-mpg19696.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/84539/1.jpg?9997,True,,,4.3 out of 5,(8)
Dano Lait Demi Ecrémé UHT - 1 Litre,1 090 FCFA,https://www.jumia.sn/dano-lait-demi-ecreme-uht-1-litre-9346144.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/16439/1.jpg?9479,True,1 100 FCFA,1%,5 out of 5,(2)
Candia Lait demi-écrémé - 1 Litre,1 050 FCFA,https://www.jumia.sn/candia-lait-demi-ecreme-1-litre-6100901.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/90016/1.jpg?5669,False,,,4.4 out of 5,(9)
Lait Concentré Sucré - 1kg,1 100 FCFA,https://www.jumia.sn/carrefour-lait-concentre-sucre-1kg-9960499.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/40699/1.jpg?0126,False,,,,
Bridel Lait Bouteille 1/2 Ecreme Sterilise 1l,1 420 FCFA,https://www.jumia.sn/bridel-lait-bouteille-12-ecreme-sterilise-1l-9785193.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/15879/1.jpg?2416,True,1 430 FCFA,1%,4 out of 5,(1)
President Lait Bouteille 1/2 Ecreme Sterilise 1l,1 430 FCFA,https://www.jumia.sn/president-lait-bouteille-12-ecreme-sterilise-1l-9785196.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/15879/1.jpg?5236,True,,,,
Countre Lait UHT Vanille - 50CL,1 050 FCFA,https://www.jumia.sn/countre-lait-uht-vanille-50cl-9757032.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/07579/1.jpg?7423,True,,,,
Sofia Lait De Coco 400 Ml,1 360 FCFA,https://www.jumia.sn/sofia-lait-de-coco-400-ml-9785188.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/15879/1.jpg?2775,True,,,4 out of 5,(1)
Gloria Stick De Lait Entier Concentré Non Sucré - Format Liquide - 29G,100 FCFA,https://www.jumia.sn/gloria-stick-de-lait-entier-concentre-non-sucre-format-liquide-29g-6072485.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/42706/1.jpg?6313,False,,,4 out of 5,(2)
Lait Concentré Non Sucré - 170G,280 FCFA,https://www.jumia.sn/carrefour-lait-concentre-non-sucre-170g-6072814.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/82706/1.jpg?6313,False,,,4.5 out of 5,(6)
Lait Concentré Sucré - 170G,1 000 FCFA,https://www.jumia.sn/carrefour-lait-concentre-sucre-170g-2210548.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/50122/1.jpg?8261,False,,,,
Lait Concentré Non Sucré - 410g,1 100 FCFA,https://www.jumia.sn/carrefour-lait-concentre-non-sucre-410g-2210093.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/00122/1.jpg?4827,False,,,4.1 out of 5,(9)
Gloria Lait Concentré Non Sucré - 390g - Gloria,1 150 FCFA,https://www.jumia.sn/gloria-lait-concentre-non-sucre-390g-gloria-6073572.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/53706/1.jpg?8648,False,,,5 out of 5,(1)
Bio Naturel Jus De Tamarin - Neex Tamarin - 250 ml,450 FCFA,https://www.jumia.sn/bio-naturel-jus-de-tamarin-neex-tamarin-250-ml-482790.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/7284/1.jpg?9513,False,,,,
