name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Microsoft Forza Horizon 5 Xbox One/Series X,35 000 FCFA,https://www.jumia.sn/microsoft-forza-horizon-5-xbox-oneseries-x-10039345.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/393001/1.jpg?4051,False,60 000 FCFA,42%,,
Autre Bleeding Edge - Jeu Xbox One,6 500 FCFA,https://www.jumia.sn/autre-bleeding-edge-jeu-xbox-one-9802962.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/92089/1.jpg?6474,False,19 000 FCFA,66%,,
Microsoft Halo Infinite Xbox One/Series X,35 000 FCFA,https://www.jumia.sn/microsoft-halo-infinite-xbox-oneseries-x-10039343.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/393001/1.jpg?4051,False,60 000 FCFA,42%,,
Autre RAGE 2 - Xbox one,6 500 FCFA,https://www.jumia.sn/autre-rage-2-xbox-one-9331454.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/41339/1.jpg?4918,False,15 000 FCFA,57%,,
XBOX MANETTE XBOX ONE NOIR,30 500 FCFA,https://www.jumia.sn/xbox-manette-xbox-one-noir-9984853.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/84899/1.jpg?3686,False,39 000 FCFA,22%,,
Autre Street Power Football Jeu Xbox One,6 500 FCFA,https://www.jumia.sn/autre-street-power-football-jeu-xbox-one-9828524.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/58289/1.jpg?1972,False,19 000 FCFA,66%,,
