name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Thermos-Mug Isotherme -Acier Inoxydable chaude et froide - 380 ml- Noir,4 000 FCFA,https://www.jumia.sn/thermos-mug-isotherme-acier-inoxydable-chaude-et-froide-380-ml-noir-generic-mpg35858.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/23979/1.jpg?8314,False,7 000 FCFA,43%,3 out of 5,(2)
Generic Lot De 50 Gobelets en Carton - 18cl,1 140 FCFA,https://www.jumia.sn/generic-lot-de-50-gobelets-en-carton-18cl-9123699.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/63219/1.jpg?9178,True,,,,
Generic Cafetiere en inox CA820232,2 900 FCFA,https://www.jumia.sn/generic-cafetiere-en-inox-ca820232-6410.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/46/1.jpg?5168,False,4 200 FCFA,31%,,
Generic Ensemble de vaisselle IFTAR RAMANDAN 2021 30 pièces,34 846 FCFA,https://www.jumia.sn/ensemble-de-vaisselle-iftar-ramandan-2021-20-pieces-generic-mpg30503.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/18316/1.jpg?8725,False,69 995 FCFA,50%,,
Generic Plateau Petit Déjeuner - Repliable en Bambou,6 839 FCFA,https://www.jumia.sn/generic-plateau-petit-dejeuner-repliable-en-bambou-9944322.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/34499/1.jpg?2510,False,17 599 FCFA,61%,,
Generic Seau à Glace - Verre + Pince à Glace en Inox - 1 Litre,2 500 FCFA,https://www.jumia.sn/seau-a-glace-verre-pince-a-glace-en-inox-1-litre-generic-mpg43351.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/23979/1.jpg?2609,False,4 500 FCFA,44%,4 out of 5,(4)
Generic Lot 12 Torchons de Service - multicolore,4 900 FCFA,https://www.jumia.sn/lot-12-torchons-de-service-multicolore-generic-mpg28909.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/58738/1.jpg?3452,False,,,4.6 out of 5,(8)
Generic 12Torchons - Blanc large,15 000 FCFA,https://www.jumia.sn/generic-12torchons-blanc-large-9844630.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/64489/1.jpg?8563,False,,,2 out of 5,(1)
Generic Pompe à Eau Electrique moderne Rechargeable - Blanc,3 250 FCFA,https://www.jumia.sn/pompe-a-eau-electrique-moderne-rechargeable-blanc-generic-mpg34671.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/49343/1.jpg?1245,False,,,4 out of 5,(12)
Generic Mug Thermos Isotherme - 380ML - Blanc et Bleu,2 900 FCFA,https://www.jumia.sn/generic-mug-thermos-isotherme-380ml-blanc-et-bleu-9826237.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/26289/1.jpg?3966,False,4 900 FCFA,41%,4 out of 5,(1)
Original Thermos-Mug Isotherme -Acier Inoxydable - Boisson chaude et froide - 500ml,3 600 FCFA,https://www.jumia.sn/original-thermos-mug-isotherme-acier-inoxydable-boisson-chaude-et-froide-500ml-9963631.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/63699/1.jpg?3062,False,15 000 FCFA,76%,,
Generic Thermos-Mug Isotherme -Acier Inoxydable - Boisson chaude et froide - 350 ml,3 900 FCFA,https://www.jumia.sn/thermos-mug-isotherme-acier-inoxydable-boisson-chaude-et-froide-350-ml-generic-mpg35843.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/43679/1.jpg?1654,False,10 000 FCFA,61%,3 out of 5,(1)
Generic Thermos-Mug Isotherme -Acier Inoxydable - Boisson chaude et froide 500 ml nr/bl,3 900 FCFA,https://www.jumia.sn/thermos-mug-isotherme-acier-inoxydable-boisson-chaude-et-froide-500-ml-nrbl-generic-mpg35854.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/66289/1.jpg?8165,False,7 000 FCFA,44%,4.3 out of 5,(3)
Generic Pack de 6 Verres à eau et Boisson,6 000 FCFA,https://www.jumia.sn/generic-pack-de-6-verres-a-eau-et-boisson-4161898.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/81614/1.jpg?1441,False,,,4 out of 5,(8)
Generic Ensemble 6 tasses - porcelaine,15 999 FCFA,https://www.jumia.sn/generic-ensemble-6-tasses-porcelaine-9842732.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/72489/1.jpg?8488,False,,,,
Generic Thermos-Mug Isotherme -SELF MUG - 380 ml,4 090 FCFA,https://www.jumia.sn/thermos-mug-isotherme-self-mug-380-ml-generic-mpg35862.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/77279/1.jpg?1264,False,,,5 out of 5,(3)
Generic Set de 4 assiètes plates en porcelaine forme carrée - Blanc,5 900 FCFA,https://www.jumia.sn/set-de-4-assietes-plates-en-porcelaine-forme-carree-blanc-generic-mpg26848.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/15611/1.jpg?1352,False,10 000 FCFA,41%,,
Generic Lot de 5pcs Torchon Carré 100% coton Pour Cuisine Lavage Nettoyage Serviette Plat CA820282,3 000 FCFA,https://www.jumia.sn/generic-lot-de-5pcs-torchon-carre-100-coton-pour-cuisine-lavage-nettoyage-serviette-plat-ca820282-5891.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/85/1.jpg?8747,False,13 000 FCFA,77%,3.3 out of 5,(9)
Generic Malette - Ensemble Cuillère - Fourchette et Couteau - Gris,9 990 FCFA,https://www.jumia.sn/malette-ensemble-cuillere-fourchette-et-couteau-24-pieces-6-cuilleres-6-fourchettes-6-couteaux-6-cuilleres-a-cafe-generic-mpg9280.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/05953/1.jpg?7060,False,15 000 FCFA,33%,4.1 out of 5,(64)
White Label Ensemble Théière + Tasse en Verre - Recouvert de Plastique,4 000 FCFA,https://www.jumia.sn/white-label-ensemble-theiere-tasse-en-verre-recouvert-de-plastique-9959486.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/49599/1.jpg?1097,False,10 000 FCFA,60%,,
Generic Mug Thermos Isotherme - 380ML - Blanc et Bleu,2 900 FCFA,https://www.jumia.sn/generic-mug-thermos-isotherme-380ml-blanc-et-bleu-9826235.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/26289/1.jpg?3964,False,4 900 FCFA,41%,4 out of 5,(1)
