name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Réfrigérateur Combiné 3T Avec Fontaine 360 Litres - Inox - Garantie 12 Mois CAC,298 000 FCFA,https://www.jumia.sn/refrigerateur-combine-3t-avec-fontaine-360-litres-inox-garantie-12-mois-cac-cac-mpg46163.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/07489/1.jpg?8598,False,460 000 FCFA,35%,,
Hisense Réfrigérateur 2 Portes - 165 Litres - RD-22DR4SA - Garantie 1 an - Classe A+,178 100 FCFA,https://www.jumia.sn/hisense-refrigerateur-2-portes-165-litres-rd-22dr4sa-garantie-1-an-classe-a-9959360.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/39599/1.jpg?3625,True,207 000 FCFA,14%,4 out of 5,(1)
Binatone Réfrigérateur - FR-138 - 138 L - Gris + Garantie 12 Mois,155 000 FCFA,https://www.jumia.sn/binatone-refrigerateur-fr-138-138-l-gris-garantie-12-mois-8816412.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/46188/1.jpg?2478,True,180 000 FCFA,14%,4.1 out of 5,(15)
Beko Réfrigérateur 2 Portes 300 Litres - DSE30000 - Argenté - Garantie 12 Mois - Classe A,215 000 FCFA,https://www.jumia.sn/beko-refrigerateur-2-portes-300-litres-dse30000-argente-garantie-12-mois-classe-a-9406563.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/56049/1.jpg?4500,True,240 000 FCFA,10%,,
Hisense Réfrigérateur Bar 176 Litres - RS-23DR4HA - Gris,146 900 FCFA,https://www.jumia.sn/hisense-refrigerateur-bar-176-litres-rs-23dr4ha-gris-9959797.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/79599/2.jpg?3484,True,175 000 FCFA,16%,,
Astech Réfrigérateur 1 Porte 227 Litres - Gris,134 500 FCFA,https://www.jumia.sn/astech-refrigerateur-1-porte-227-litres-gris-9844994.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/94489/1.jpg?3851,True,140 000 FCFA,4%,,
SMART TECHNOLOGY Réfrigérateur Combiné Avec Fontaine 262 Litres - Inox - Garantie 12 Mois,227 900 FCFA,https://www.jumia.sn/smart-technology-refrigerateur-combine-avec-fontaine-262-litres-inox-garantie-12-mois-9808040.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/08089/1.jpg?3494,True,300 000 FCFA,24%,,
C.A.C – Réfrigérateur Combiné 3 tiroirs 175 litres - Garantie 12 Mois -CAC173,210 900 FCFA,https://www.jumia.sn/cac-c.a.c-refrigerateur-combine-3-tiroirs-175-litres-garantie-12-mois-cac173-9249935.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/99429/1.jpg?7514,False,290 000 FCFA,27%,3.6 out of 5,(5)
Hisense Réfrigérateur Bar 92 Litres - 1 Porte - RD-12DR4HA - Gris,110 400 FCFA,https://www.jumia.sn/hisense-refrigerateur-bar-92-litres-1-porte-rd-12dr4ha-gris-9959796.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/79599/1.jpg?4058,True,125 000 FCFA,12%,,
Hisense Réfrigérateur 2 Portes - 88 L - RD-12DR4SA Gris - Garantie 12 Mois - Classe A+,110 400 FCFA,https://www.jumia.sn/hisense-refrigerateur-2-portes-88-l-rd-12dr4sa-gris-garantie-12-mois-classe-a-9959348.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/39599/1.jpg?2102,True,138 000 FCFA,20%,,
Sharp Réfrigérateur Bar - SJ-K 135X SL2 - Garantie 12 Mois,110 000 FCFA,https://www.jumia.sn/sharp-refrigerateur-bar-sj-k-135x-sl2-garantie-12-mois-84943.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/948/1.jpg?5793,False,160 000 FCFA,31%,3.5 out of 5,(2)
Elactron Réfrigérateur bar 93L,91 000 FCFA,https://www.jumia.sn/elactron-refrigerateur-bar-93l-9840525.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/50489/1.jpg?1473,True,100 000 FCFA,9%,,
SMART TECHNOLOGY Réfrigérateur Combiné 254 Litres - Inox - Garantie 12 Mois,222 700 FCFA,https://www.jumia.sn/smart-technology-refrigerateur-combine-254-litres-inox-garantie-12-mois-9808041.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/08089/1.jpg?3495,True,300 000 FCFA,26%,5 out of 5,(1)
Samsung Réfrigérateur 255 Litres - Gris - Garantie 24 Mois - Classe A+,219 500 FCFA,https://www.jumia.sn/samsung-refrigerateur-255-litres-gris-garantie-24-mois-classe-a-9972621.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/62799/1.jpg?7415,True,228 728 FCFA,4%,,
Beko RÉFRIGÉRATEUR AVEC CONGÉLATEUR EN HAUT - BEKO - BLANC - GARANTIE 12 MOIS,199 900 FCFA,https://www.jumia.sn/beko-refrigerateur-avec-congelateur-en-haut-beko-blanc-garantie-12-mois-3533624.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/63353/1.jpg?3463,False,250 000 FCFA,20%,5 out of 5,(1)
Samsung Réfrigérateur Combiné 303 Litres - Gris - Garantie 24 Mois - Classe A+,344 900 FCFA,https://www.jumia.sn/samsung-refrigerateur-combine-303-litres-gris-garantie-24-mois-classe-a-9972614.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/62799/1.jpg?7007,True,350 950 FCFA,2%,,
Samsung Réfrigérateur Bar 203 Litres - 1 Porte - Gris - Garantie 24 Mois,161 500 FCFA,https://www.jumia.sn/samsung-refrigerateur-bar-203-litres-1-porte-gris-garantie-24-mois-9972612.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/62799/1.jpg?7152,True,178 728 FCFA,10%,,
Elactron Réfrigérateur combiné 3 tiroirs 166L,189 900 FCFA,https://www.jumia.sn/elactron-refrigerateur-combine-3-tiroirs-166l-9840523.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/50489/1.jpg?9893,True,205 000 FCFA,7%,,
SMART TECHNOLOGY Réfrigérateur 2 Portes 225 Litres - Argenté - Garantie 12 Mois - Classe A+,178 850 FCFA,https://www.jumia.sn/smart-technology-refrigerateur-2-portes-225-litres-argente-garantie-12-mois-classe-a-8886029.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/06888/1.jpg?6089,True,310 000 FCFA,42%,2 out of 5,(1)
Beko RÉFRIGÉRATEUR AVEC CONGÉLATEUR EN HAUT - BEKO - GRIS - GARANTIE 12 MOIS,215 000 FCFA,https://www.jumia.sn/beko-refrigerateur-avec-congelateur-en-haut-beko-gris-garantie-12-mois-6773675.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/63776/1.jpg?7733,False,250 000 FCFA,14%,,
Réfrigérateur Side By Side - 410 Litres - Gris- Garantie 12 Mois -CAC410SY,480 000 FCFA,https://www.jumia.sn/cac-refrigerateur-side-by-side-410-litres-gris-garantie-12-mois-cac410sy-9841419.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/41489/1.jpg?2982,False,750 880 FCFA,36%,,
Astech Réfrigérateur - Astech - 2 Portes - Gris - 138 Litres - A+ - Garantie 12 Mois,159 900 FCFA,https://www.jumia.sn/astech-refrigerateur-astech-2-portes-gris-138-litres-a-garantie-12-mois-10003188.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/130001/1.jpg?6946,False,247 000 FCFA,35%,,
Elactron Réfrigérateur Combiné 140 Litres - 3 Tiroirs - Inox - Garantie 12 Mois,196 000 FCFA,https://www.jumia.sn/elactron-refrigerateur-combine-140-litres-3-tiroirs-inox-garantie-12-mois-9843360.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/33489/1.jpg?7434,False,220 000 FCFA,11%,,
Beko Réfrigérateur - Combiné - 4 Tiroirs 287L - Beko - RCSE300 - Argent,310 000 FCFA,https://www.jumia.sn/beko-refrigerateur-combine-4-tiroirs-287l-beko-rcse300-argent-3533726.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/73353/1.jpg?2347,False,400 000 FCFA,23%,4 out of 5,(2)
