name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Parapluie - 80cm/105 cm - Noir,4 900 FCFA,https://www.jumia.sn/parapluie-80cm105-cm-noir-generic-mpg9082.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/85619/1.jpg?9199,True,,,4 out of 5,(1)
Generic Pistolet à Colle Eléctrique - 20 Watts avec 5 Recharges de Colle,3 190 FCFA,https://www.jumia.sn/pistolet-a-colle-electrique-20-watts-avec-5-recharges-de-colle-generic-mpg34629.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/33121/1.jpg?8528,False,9 000 FCFA,65%,3.6 out of 5,(46)
White Label Ensemble de Tournevis de Précision - 31 en 1 - Téléphone Tablette,15 000 FCFA,https://www.jumia.sn/white-label-ensemble-de-tournevis-de-precision-31-en-1-telephone-tablette-9290491.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/40929/1.jpg?7833,False,25 000 FCFA,40%,5 out of 5,(2)
Ingco Boite de Tournevis Interchangeables - 9 Pièces - Jaune/Noir,5 900 FCFA,https://www.jumia.sn/boite-de-tournevis-interchangeables-9-pieces-jaunenoir-ingco-mpg7810.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/85229/1.jpg?7717,False,10 900 FCFA,46%,3 out of 5,(2)
Somafix Tournevis sans fil Somafix 3.6V SFX8429,17 500 FCFA,https://www.jumia.sn/somafix-tournevis-sans-fil-somafix-3.6v-sfx8429-5110224.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/20115/1.jpg?7283,False,25 000 FCFA,30%,4 out of 5,(2)
Ingco Boîte à Outils Incluant Perceuse à Percussion - 680 W,40 000 FCFA,https://www.jumia.sn/boite-a-outils-incluant-perceuse-a-percussion-650-w-ingco-mpg14846.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/86888/1.jpg?8025,False,90 000 FCFA,56%,4.7 out of 5,(14)
Ingco Barre de Scie à Chaîne pour Tronçonner-AGSB1801 - Noir,33 800 FCFA,https://www.jumia.sn/barre-de-scie-a-chaine-pour-tronconner-agsb1801-noir-ingco-mpg36604.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/76539/1.jpg?4395,False,37 000 FCFA,9%,,
1 TO WEAR Pro Pistolet à Colle Eléctrique - 20 Watts avec 5 Recharges de Colle,3 200 FCFA,https://www.jumia.sn/pro-pistolet-a-colle-electrique-20-watts-avec-5-recharges-de-colle-1-to-wear-mpg24316.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/84953/1.jpg?5021,False,12 000 FCFA,73%,5 out of 5,(1)
Generic LAMPE DE POCHE jysuper - LAMPE TORCHE police,3 600 FCFA,https://www.jumia.sn/generic-lampe-de-poche-jysuper-lampe-torche-police-9794203.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/24979/1.jpg?3555,False,,,,
Honest JEU DE TOURNEVIS CUTTER ET SCOTCH HT-698071 HONEST 7PC,5 900 FCFA,https://www.jumia.sn/honest-jeu-de-tournevis-cutter-et-scotch-ht-698071-honest-7pc-9191492.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/41919/1.jpg?5669,False,10 000 FCFA,41%,5 out of 5,(1)
Generic Ultranium Boîte à aliment électrique (BOX LUNCH ELECTRIC),19 900 FCFA,https://www.jumia.sn/ultranium-boite-a-aliment-electrique-box-lunch-electric-generic-mpg35966.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/85116/1.jpg?5695,False,40 000 FCFA,50%,,
Autre Boîte à Outils Incluant Perceuse à Percussion - 680 W,44 450 FCFA,https://www.jumia.sn/boite-a-outils-incluant-perceuse-a-percussion-680-w-autre-mpg30933.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/76539/1.jpg?9057,False,80 000 FCFA,44%,4 out of 5,(1)
White Label Lot de 2 Paniers à Linge - Bleu Vert,8 889 FCFA,https://www.jumia.sn/white-label-lot-de-2-paniers-a-linge-bleu-vert-33612.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/633/1.jpg?9275,False,18 000 FCFA,51%,5 out of 5,(2)
TOTAL Boîte à Outils 115PCS Incluant Perceuse à Percussion,40 000 FCFA,https://www.jumia.sn/boite-a-outils-115pcs-incluant-perceuse-a-percussion-total-mpg37978.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/90579/1.jpg?1709,False,90 000 FCFA,56%,4 out of 5,(2)
Impulse Machine à Sceller Sacs Plastiques - Chauffant 200 mm,9 990 FCFA,https://www.jumia.sn/machine-a-sceller-sacs-plastiques-chauffant-200-mm-impulse-mpg36553.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/92015/1.jpg?7838,False,20 000 FCFA,50%,5 out of 5,(2)
Generic LAMPE DE POCHE rechargeable - LAMPE TORCHE,4 800 FCFA,https://www.jumia.sn/generic-lampe-de-poche-rechargeable-lampe-torche-9900021.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/00099/1.jpg?4812,False,7 000 FCFA,31%,,
Generic Pistolet à Colle éléctrique 40 watts avec 2 recharges de colle,5 000 FCFA,https://www.jumia.sn/generic-pistolet-a-colle-electrique-40-watts-avec-2-recharges-de-colle-114296.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/2411/1.jpg?7036,False,15 000 FCFA,67%,3.5 out of 5,(4)
Generic Mini perceuse - Multifonction - 135W,30 500 FCFA,https://www.jumia.sn/generic-mini-perceuse-multifonction-135w-9980362.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/30899/1.jpg?2362,False,39 000 FCFA,22%,,
Generic PERCEUSE A PERCUSSION 500 WATT,16 000 FCFA,https://www.jumia.sn/generic-perceuse-a-percussion-500-watt-6063928.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/93606/1.jpg?6483,False,27 000 FCFA,41%,4.3 out of 5,(3)
Ingco Marteau Allemand en Fibre de Verre - Jaune/Noir,2 300 FCFA,https://www.jumia.sn/marteau-allemand-en-fibre-de-verre-jaunenoir-ingco-mpg2829.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/8321/1.jpg?4057,False,,,,
