name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Set de 12 Piques à Brochettes Barbecue - Acier Inoxydable avec Manche en Bois,3 900 FCFA,https://www.jumia.sn/set-de-12-piques-a-brochettes-barbecue-acier-inoxydable-avec-manche-en-bois-generic-mpg2567.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/39343/1.jpg?6060,False,,,3.2 out of 5,(5)
Generic Barbecue portative au Charbon de Bois,13 800 FCFA,https://www.jumia.sn/generic-barbecue-portative-au-charbon-de-bois-8878112.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/18788/1.jpg?8265,False,20 000 FCFA,31%,,
Generic Pince à spaghetti INOX Acier Inoxydable,1 500 FCFA,https://www.jumia.sn/pince-a-spaghetti-inox-acier-inoxydable-generic-mpg34626.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/74788/1.jpg?7056,False,3 000 FCFA,50%,,
Generic Ensemble 10 Piques à Brochettes + Barbecue Rectangulaire,5 000 FCFA,https://www.jumia.sn/ensemble-10-piques-a-brochettes-barbecue-rectangulaire-generic-mpg28627.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/35779/1.jpg?3403,False,,,,
Generic Pince à barbecue - 34 cm - Acier Inoxydable,1 500 FCFA,https://www.jumia.sn/pince-a-barbecue-34-cm-acier-inoxydable-white-label-mpg4968.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/74788/1.jpg?7056,False,3 000 FCFA,50%,4 out of 5,(46)
Generic Barbecue au Charbon de Bois Portable - Pein Air A1,28 900 FCFA,https://www.jumia.sn/generic-barbecue-au-charbon-de-bois-portable-pein-air-a1-8871752.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/71788/1.jpg?5065,False,70 000 FCFA,59%,,
Generic gril d'intérieur barbecue machine à brochette plus 12 brochettes,25 000 FCFA,https://www.jumia.sn/gril-dinterieur-barbecue-machine-a-brochette-plus-12-brochettes-generic-mpg39940.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/93714/1.jpg?2837,False,,,,
"Severin Raclette 2 casseroles avec plaque et pierre à griller naturelle, 350 W, noir",19 900 FCFA,https://www.jumia.sn/severin-raclette-2-casseroles-avec-plaque-et-pierre-a-griller-naturelle-350-w-noir-7276514.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/56727/1.jpg?8197,False,,,,
Generic Grillage de Cuisson Double pour Barbecue - 27 x 36 cm,2 500 FCFA,https://www.jumia.sn/generic-grillage-de-cuisson-double-pour-barbecue-27-x-36-cm-4687449.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/47864/1.jpg?3795,False,,,4 out of 5,(1)
Generic Barbecue au Charbon de Bois Portable - Taille 48.5X30.5X40.5Cm - Noir,13 000 FCFA,https://www.jumia.sn/barbecue-au-charbon-de-bois-portable-taille-48.5x30.5x40.5cm-noir-generic-mpg1349.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/05163/1.jpg?9481,False,17 000 FCFA,24%,3.8 out of 5,(9)
Generic Barbecue au Charbon de Bois Portable -Noir + 12 piques brochettes,16 900 FCFA,https://www.jumia.sn/barbecue-au-charbon-de-bois-portable-size-48.5x30.5x40.5cm-notebook-practo-garden-noir-12-piques-brochettes-generic-mpg9205.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/94163/1.jpg?7651,False,20 500 FCFA,18%,,
Autre Barbecue au charbon de bois portable,22 000 FCFA,https://www.jumia.sn/autre-barbecue-au-charbon-de-bois-portable-10028821.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/882001/1.jpg?1070,False,40 000 FCFA,45%,,
