name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Jerry Power Home Cinéma - Enceinte Bluetooth - DH3 Woofer - Rouge / Noir,37 900 FCFA,https://www.jumia.sn/home-cinema-enceinte-bluetooth-dh3-woofer-rouge-noir-jerry-power-mpg20469.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/17489/1.jpg?3415,False,55 590 FCFA,32%,4.7 out of 5,(12)
White Label chaine Haut-parleurs Bluetooth sans fil- 3en1 avec port USB & carte SD FM,15 000 FCFA,https://www.jumia.sn/white-label-chaine-haut-parleurs-bluetooth-sans-fil-3en1-avec-port-usb-carte-sd-fm-9830836.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/80389/1.jpg?4913,False,,,,
Generic Mini Boomer Muni d'une Bonne Base de Sonorisation,11 900 FCFA,https://www.jumia.sn/generic-mini-boomer-muni-dune-bonne-base-de-sonorisation-9239343.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/39329/1.jpg?0336,False,20 000 FCFA,41%,4 out of 5,(2)
Jerry Home Théâtre DH3 - 3.1 CH - Enceinte Bluetooth - Noir Rouge,38 664 FCFA,https://www.jumia.sn/home-theatre-dh3-3.1-ch-enceinte-bluetooth-noir-rouge-jerry-mpg8893.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/30739/1.jpg?1203,False,49 000 FCFA,21%,4.3 out of 5,(3)
LG - Home Cinéma - LHD 457 B - avec Bluetooth - Noir,169 000 FCFA,https://www.jumia.sn/home-cinema-lhd-457-b-avec-bluetooth-noir-lg-mpg3203.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/819/1.jpg?0444,False,200 000 FCFA,16%,4 out of 5,(1)
Generic haut-parleurs true sound système de cinéma audionic,28 000 FCFA,https://www.jumia.sn/generic-haut-parleurs-true-sound-systeme-de-cinema-audionic-9844970.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/94489/1.jpg?4610,False,45 000 FCFA,38%,,
Hisense Barre De Son 120W - HS212 - Noir - Garantie 12 mois,89 900 FCFA,https://www.jumia.sn/hisense-barre-de-son-120w-hs212-noir-garantie-12-mois-9959978.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/99599/1.jpg?4886,True,105 000 FCFA,14%,,
XIAOMI Mi TV SOUNDBAR - Barre de son - Blanc,75 000 FCFA,https://www.jumia.sn/xiaomi-mi-tv-soundbar-barre-de-son-blanc-6772942.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/92776/1.jpg?1902,False,100 000 FCFA,25%,3.7 out of 5,(3)
Hisense - BARRE DE SON - HS205 2.0CH - 60W - GARANTIE 12 MOIS,59 900 FCFA,https://www.jumia.sn/hisense-barre-de-son-hs205-2.0ch-60w-garantie-12-mois-9844596.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/54489/1.jpg?4219,False,90 000 FCFA,33%,,
Syinix Système audio domestique - Synix 3.1 - SYN-L11100BSF - Garantie 12mois,85 000 FCFA,https://www.jumia.sn/syinix-systeme-audio-domestique-synix-3.1-syn-l11100bsf-garantie-12mois-9354059.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/04539/1.jpg?8379,False,135 000 FCFA,37%,,
LG Home Cinema LG 330w Bluetooth DVD – LHD457B - GARANTIE 12 MOIS,170 000 FCFA,https://www.jumia.sn/lg-home-cinema-lg-330w-bluetooth-dvd-lhd457b-garantie-12-mois-9830603.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/60389/1.jpg?0010,False,,,,
Optimal Home Cinéma 2.1 - Fm Radio - Port USB - Carte Mémoire + Télécommande,21 750 FCFA,https://www.jumia.sn/home-cinema-2.1-fm-radio-port-usb-carte-memoire-telecommande-optimal-mpg3629.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/60679/1.jpg?6322,False,35 000 FCFA,38%,5 out of 5,(1)
"Generic Fixation Support Mural TV pivotant -TV LED ( 14"" a 42"") - Noir",5 250 FCFA,https://www.jumia.sn/generic-fixation-support-mural-tv-pivotant-tv-led-14-a-42-noir-9841532.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/51489/1.jpg?6839,False,8 000 FCFA,34%,,
LG Home cinéma - LHD 655 - 5.1Ch. DVD Home Theater System - GARANTIE 12 MOIS,195 000 FCFA,https://www.jumia.sn/home-cinema-lhd-655-5.1ch.-dvd-home-theater-system-garantie-12-mois-lg-mpg27275.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/45011/1.jpg?4593,False,230 000 FCFA,15%,,
Kisonli Mini Home Cinéma 2.1 U-2500 Bluetooth- Noir,13 500 FCFA,https://www.jumia.sn/kisonli-mini-home-cinema-2.1-u-2500-bluetooth-noir-9959255.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/29599/1.jpg?8057,False,18 000 FCFA,25%,,
Hisense - BARRE DE SON - HS312 3.1CH - 600W,220 000 FCFA,https://www.jumia.sn/hisense-barre-de-son-hs312-3.1ch-600w-9844602.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/64489/1.jpg?4216,False,250 000 FCFA,12%,,
