name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Deshumidificateur Absorbeur D'humidité - 500 ml - rose,2 200 FCFA,https://www.jumia.sn/deshumidificateur-absorbeur-dhumidite-500-ml-rose-generic-mpg33149.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/29639/1.jpg?9393,False,4 500 FCFA,51%,3.8 out of 5,(34)
"Evernal Ventilateur Sur Pied "" - Télécommande - Blanc",19 000 FCFA,https://www.jumia.sn/evernal-ventilateur-sur-pied-telecommande-blanc-475038.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/0574/1.jpg?1769,False,35 000 FCFA,46%,4.5 out of 5,(10)
Artic White Refroidisseur D'air - Mini Climatiseur Humidificateur - Blanc,13 000 FCFA,https://www.jumia.sn/artic-white-refroidisseur-dair-mini-climatiseur-humidificateur-blanc-10022256.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/222001/1.jpg?6164,False,30 000 FCFA,57%,,
Global Air Pack de 2 Ventilateur Sur Pied 10pouces hauteur 90cm - Noir,16 500 FCFA,https://www.jumia.sn/global-air-pack-de-2-ventilateur-sur-pied-10pouces-hauteur-90cm-noir-10028959.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/982001/1.jpg?7711,True,20 000 FCFA,18%,,
"Global Air Pack 2 Ventilateur Mural 16"" - Oscillation 90° - 3 Réglages de Vitesse-+ Télécommande",38 900 FCFA,https://www.jumia.sn/global-air-pack-2-ventilateur-mural-16-oscillation-90-3-reglages-de-vitesse-telecommande-41023.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/014/1.jpg?9912,True,43 900 FCFA,11%,4.3 out of 5,(85)
White Label Pack de 2 Ventilateurs Sur Pied Blanc,21 900 FCFA,https://www.jumia.sn/white-label-pack-de-2-ventilateurs-sur-pied-blanc-561840.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/8165/1.jpg?9471,False,38 000 FCFA,42%,4.2 out of 5,(12)
Generic Deshumidificateur Absorbeur D'humidité - 500 ml - vanille,2 500 FCFA,https://www.jumia.sn/deshumidificateur-absorbeur-dhumidite-500-ml-vanille-generic-mpg33150.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/29639/1.jpg?9393,False,45 000 FCFA,94%,4 out of 5,(4)
"White Label Ventilateur Mural 3 Réglages de Vitesse, Inclinaison Réglable avec Télécommande",27 600 FCFA,https://www.jumia.sn/white-label-ventilateur-mural-3-reglages-de-vitesse-inclinaison-reglable-avec-telecommande-9998342.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/38999/1.jpg?3070,False,50 000 FCFA,45%,,
Thomson Split Climatiseur Thomson 9000 BTU - Blanc,153 900 FCFA,https://www.jumia.sn/thomson-split-climatiseur-thomson-9000-btu-blanc-9970879.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/80799/1.jpg?2437,True,170 000 FCFA,9%,,
Chouette Et Utile Mini Ventilateur Silencieux / Rechargeable - Blanc,28 000 FCFA,https://www.jumia.sn/chouette-et-utile-mini-ventilateur-silencieux-rechargeable-blanc-9970720.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/70799/1.jpg?1010,False,35 000 FCFA,20%,,
Generic Ventilateur de sol télescopique rechargeable & ajustable avec câble de charge,8 700 FCFA,https://www.jumia.sn/generic-ventilateur-de-sol-telescopique-rechargeable-ajustable-avec-cable-de-charge-9372594.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/52739/1.jpg?4556,False,15 000 FCFA,42%,,
Roch Chauffe-Eau Electrique - 50 Litres - RWH-50V15 - Blanc,65 490 FCFA,https://www.jumia.sn/roch-chauffe-eau-electrique-50-litres-rwh-50v15-blanc-10000750.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/700001/1.jpg?3931,True,75 000 FCFA,13%,,
TCL Climatiseur Split - TCL - 1.25CV - 9000 BTU - Blanc - Garantie 12 Mois,190 000 FCFA,https://www.jumia.sn/tcl-climatiseur-split-tcl-1.25cv-9000-btu-blanc-garantie-12-mois-106703.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/7601/1.jpg?0225,False,230 000 FCFA,17%,,
Generic Ventilateur Changli Crown12 Box Fan KYT-30A - Gris,16 990 FCFA,https://www.jumia.sn/ventilateur-changli-crown12-box-fan-kyt-30a-gris-generic-mpg35998.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/69083/1.jpg?4970,False,35 000 FCFA,51%,4.6 out of 5,(5)
Sharp Climatiseur Split - 1.25 CV - 9000 BTU - Blanc - Gaz-410- Garantie 6 Mois,169 900 FCFA,https://www.jumia.sn/sharp-climatiseur-split-1.25-cv-9000-btu-blanc-gaz-410-garantie-6-mois-71817.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/817/1.jpg?1779,True,190 000 FCFA,11%,3.8 out of 5,(11)
White Label Ventilateur Sur Pied EVERNAL,27 500 FCFA,https://www.jumia.sn/white-label-ventilateur-sur-pied-evernal-9998347.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/38999/1.jpg?3071,False,39 000 FCFA,29%,1 out of 5,(1)
Binatone Refroidisseur d'air - Binatone - BAC 201 - 85W - 20 Litres - Noir,89 000 FCFA,https://www.jumia.sn/binatone-refroidisseur-dair-binatone-bac-201-85w-20-litres-noir-9990449.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/40999/1.jpg?2338,False,115 000 FCFA,23%,,
LG - Climatiseur Split Inverter - 1.25 CV - 9000 BTU - Blanc - Garantie 12 Mois,310 000 FCFA,https://www.jumia.sn/lg-climatiseur-split-inverter-1.25-cv-9000-btu-blanc-garantie-12-mois-106698.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/6601/1.jpg?0225,False,350 000 FCFA,11%,,
Generic Ventilateur Climatiseur à Eau Air Cooler 67litres,158 999 FCFA,https://www.jumia.sn/generic-ventilateur-climatiseur-a-eau-air-cooler-67litres-10029045.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/092001/1.jpg?8818,False,250 000 FCFA,36%,,
Pack de 2 Ventilateur Sur Pied 12 pouces hauteur 90cm - Noir,20 000 FCFA,https://www.jumia.sn/oceanic-pack-de-2-ventilateur-sur-pied-12-pouces-hauteur-90cm-noir-3958815.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/88593/1.jpg?9527,False,22 500 FCFA,11%,3.6 out of 5,(8)
Generic Mini Air Cooler Ventilateur de Refroidissement à Eau Portable,12 990 FCFA,https://www.jumia.sn/generic-mini-air-cooler-ventilateur-de-refroidissement-a-eau-portable-9160560.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/50619/1.jpg?6085,False,18 000 FCFA,28%,3 out of 5,(4)
Generic Refroidisseur espace personnel,15 000 FCFA,https://www.jumia.sn/generic-refroidisseur-espace-personnel-10008047.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/080001/1.jpg?6264,False,25 000 FCFA,40%,1 out of 5,(1)
