name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
"Generic Adaptateur Lightning vers Mini-Jack - 3,5 mm",3 900 FCFA,https://www.jumia.sn/adaptateur-lightning-vers-mini-jack-35-mm-generic-mpg19729.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/89779/1.jpg?1971,False,10 000 FCFA,61%,2 out of 5,(4)
Generic Écouteur Blue Spectrum - avec Fil - Blanc,1 425 FCFA,https://www.jumia.sn/ecouteur-blue-spectrum-avec-fil-blanc-generic-mpg36252.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/17159/1.jpg?5309,False,3 500 FCFA,59%,4 out of 5,(2)
Generic Écouteur Kit Mains Libres - Blanc,6 000 FCFA,https://www.jumia.sn/ecouteur-kit-mains-libres-blanc-generic-mpg7796.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/8511/1.jpg?3876,False,10 000 FCFA,40%,1 out of 5,(1)
Generic Cable adaptateur Lightning vers AUX - Pour Iphone,7 900 FCFA,https://www.jumia.sn/generic-cable-adaptateur-lightning-vers-aux-pour-iphone-9847061.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/07489/1.jpg?8600,False,10 000 FCFA,21%,,
Generic Ecouteur bluetooth Universel Extra Bass - Sport Headset - Noir,15 000 FCFA,https://www.jumia.sn/ecouteur-bluetooth-universel-extra-bass-sport-headset-noir-generic-mpg1636.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/17643/1.jpg?7951,True,,,2.9 out of 5,(9)
Generic Adaptateur Pour Écouteur iPhone 7-8-10 - Blanc,14 900 FCFA,https://www.jumia.sn/adaptateur-pour-ecouteur-iphone-7-8-10-blanc-generic-mpg11461.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/36253/1.jpg?3922,True,,,1.9 out of 5,(8)
White Label écouteur Microphone blanc CA820364,1 000 FCFA,https://www.jumia.sn/white-label-ecouteur-microphone-blanc-ca820364-59860.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/895/1.jpg?5304,False,15 000 FCFA,93%,1 out of 5,(1)
General Écouteur Kit Premium - Blanc,1 900 FCFA,https://www.jumia.sn/ecouteur-kit-premium-blanc-general-mpg32051.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/07022/1.jpg?9849,False,9 000 FCFA,79%,,
"Generic Écouteurs pour iPhone - 4,5,6 et 7- Blanc",2 200 FCFA,https://www.jumia.sn/generic-ecouteurs-pour-iphone-456-et-7-blanc-9984876.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/84899/1.jpg?3687,False,7 000 FCFA,69%,,
Skmei Montres à énergie Solaire Montres Militaires Extérieures à Quartz De Montres De Sport D'hommes De Mode De Montre D'énergie Solaire,15 580 FCFA,https://www.jumia.sn/skmei-montres-a-energie-solaire-montres-militaires-exterieures-a-quartz-de-montres-de-sport-dhommes-de-mode-de-montre-denergie-solaire-279367.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/3972/1.jpg?1343,False,42 180 FCFA,63%,5 out of 5,(1)
Generic Écouteur Blue Spectrum - avec Fil - Blanc Blue Gris,5 000 FCFA,https://www.jumia.sn/generic-ecouteur-blue-spectrum-avec-fil-blanc-blue-gris-9959174.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/19599/1.jpg?3280,False,,,,
Generic Halo Fusion - Écouteurs Bluetooth - Noir,6 500 FCFA,https://www.jumia.sn/generic-halo-fusion-ecouteurs-bluetooth-noir-6026561.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/56206/1.jpg?3247,False,25 000 FCFA,74%,,
Generic Écouteur Kit Premium - Blanc,3 145 FCFA,https://www.jumia.sn/generic-ecouteur-kit-premium-blanc-5974684.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/64795/1.jpg?5135,False,3 700 FCFA,15%,3 out of 5,(1)
Blue Spectrum Sac de cinq écouteurs Blue Spectrum - avec Fil - Blanc,4 900 FCFA,https://www.jumia.sn/blue-spectrum-sac-de-cinq-ecouteurs-blue-spectrum-avec-fil-blanc-10005831.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/850001/1.jpg?3070,False,7 000 FCFA,30%,,
Bat Music Ecouteur mini mono- Bluetooth - couleur noir,8 000 FCFA,https://www.jumia.sn/bat-music-ecouteur-mini-mono-bluetooth-couleur-noir-9927115.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/17299/1.jpg?8689,False,,,,
Blue Spectrum Sac de cinq écouteurs Blue Spectrum - avec Fil - Gris,4 900 FCFA,https://www.jumia.sn/blue-spectrum-sac-de-cinq-ecouteurs-blue-spectrum-avec-fil-gris-10005829.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/850001/1.jpg?2813,False,7 000 FCFA,30%,,
"Generic cable adaptateur Lightning vers Mini-Jack - 3,5 mm",2 300 FCFA,https://www.jumia.sn/cable-adaptateur-lightning-vers-mini-jack-35-mm-generic-mpg36118.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/50099/1.jpg?2348,False,5 000 FCFA,54%,3 out of 5,(8)
écouteur Kit Mains Libres - Blanc CA820364,990 FCFA,https://www.jumia.sn/ecouteur-kit-mains-libres-blanc-italy-mpg3089.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/532/1.jpg?2987,False,7 500 FCFA,87%,2.2 out of 5,(5)
Blue Spectrum Sac de cinq écouteurs Blue Spectrum - avec Fil - Noir,4 900 FCFA,https://www.jumia.sn/blue-spectrum-sac-de-cinq-ecouteurs-blue-spectrum-avec-fil-noir-9023657.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/63209/1.jpg?8648,False,10 000 FCFA,51%,,
Blue Spectrum Sac de cinq écouteurs Blue Spectrum - avec Fil - Blanc,4 900 FCFA,https://www.jumia.sn/blue-spectrum-sac-de-cinq-ecouteurs-blue-spectrum-avec-fil-blanc-6040187.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/10406/1.jpg?7144,False,10 000 FCFA,51%,,
Blue Spectrum Sac de cinq écouteurs Blue Spectrum - avec Fil - Gris,4 900 FCFA,https://www.jumia.sn/blue-spectrum-sac-de-cinq-ecouteurs-blue-spectrum-avec-fil-gris-9078312.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/38709/1.jpg?2393,False,10 000 FCFA,51%,,
