name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Réchaud électrique 2 feux blanc,9 899 FCFA,https://www.jumia.sn/generic-rechaud-electrique-2-feux-blanc-9926694.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/49/66299/1.jpg?1053,False,27 000 FCFA,63%,,
Beko PLAQUE ENCASTRABLE - 60X60 - BEKO - GARANTIE 12 MOIS,105 000 FCFA,https://www.jumia.sn/beko-plaque-encastrable-60x60-beko-garantie-12-mois-6043688.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/63406/1.jpg?5208,False,175 000 FCFA,40%,,
Generic Réchaud Electrique - 500 W,5 900 FCFA,https://www.jumia.sn/rechaud-electrique-500-w-generic-mpg26797.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/90462/1.jpg?4443,False,,,2.5 out of 5,(2)
White Label Camping Gaz portable - Bleu,4 000 FCFA,https://www.jumia.sn/camping-gaz-portable-bleu-white-label-mpg38333.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/93606/1.jpg?3015,False,10 000 FCFA,60%,3.8 out of 5,(4)
Generic Plaque Chauffante Electrique cuisinière électrique - Blanc - CA820666,12 500 FCFA,https://www.jumia.sn/generic-plaque-chauffante-electrique-cuisiniere-electrique-blanc-ca820666-9762692.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/62679/1.jpg?2034,False,27 000 FCFA,54%,,
Generic Cuisinière - Plaque Chauffante Electrique PM 10 cm - 500W -,9 800 FCFA,https://www.jumia.sn/generic-cuisiniere-plaque-chauffante-electrique-pm-10-cm-500w-9772070.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/02779/1.jpg?0802,False,34 600 FCFA,72%,5 out of 5,(1)
Generic Réchaud électrique 500w blanc,5 900 FCFA,https://www.jumia.sn/generic-rechaud-electrique-500w-blanc-10042157.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/124001/1.jpg?7937,False,6 900 FCFA,14%,,
Generic Plaque De Cuisson à gaz Encastrable à Induction - 3 Feux - 60cm,21 000 FCFA,https://www.jumia.sn/generic-plaque-de-cuisson-a-gaz-encastrable-a-induction-3-feux-60cm-9850477.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/40589/1.jpg?0255,False,,,,
Generic Réchaud à Gaz 3 Feux -,18 500 FCFA,https://www.jumia.sn/rechaud-a-gaz-3-feux-generic-mpg35227.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/13979/1.jpg?4951,False,35 000 FCFA,47%,1 out of 5,(1)
White Label Double plaque chauffante électrique,9 000 FCFA,https://www.jumia.sn/white-label-double-plaque-chauffante-electrique-10028428.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/482001/1.jpg?3142,False,15 000 FCFA,40%,,
Generic Plaque Chauffante Electrique cuisinière électrique - 500W - Blanc,5 500 FCFA,https://www.jumia.sn/generic-plaque-chauffante-electrique-cuisiniere-electrique-500w-blanc-10030229.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/203001/1.jpg?3855,False,15 000 FCFA,63%,,
Generic Plaque Chauffante Electrique cuisinière électrique - Best - Blanc,6 290 FCFA,https://www.jumia.sn/generic-plaque-chauffante-electrique-cuisiniere-electrique-best-blanc-8871848.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/81788/1.jpg?2081,False,14 000 FCFA,55%,3 out of 5,(1)
Beko PLAQUE ENCASTRABLE - 60X60 - BEKO - HIZG64120X - GARANTIE 12 MOIS,109 000 FCFA,https://www.jumia.sn/beko-plaque-encastrable-60x60-beko-hizg64120x-garantie-12-mois-6034236.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/24306/1.jpg?7942,False,195 000 FCFA,44%,5 out of 5,(1)
White Label Réchaud Electrique - 500 W,6 900 FCFA,https://www.jumia.sn/rechaud-electrique-500-w-white-label-mpg20805.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/39343/1.jpg?4986,False,,,3.6 out of 5,(10)
Beko Plaque de Cuisson à Gaz - 4 Feux - HIZG64120X,115 000 FCFA,https://www.jumia.sn/plaque-de-cuisson-a-gaz-4-feux-hizg64120x-beko-mpg25448.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/838/1.jpg?8727,False,150 000 FCFA,23%,,
Generic Réchaud électrique 500w blanc,6 000 FCFA,https://www.jumia.sn/generic-rechaud-electrique-500w-blanc-9959431.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/49599/1.jpg?1095,False,10 000 FCFA,40%,,
Generic Camping- Gaz électrique,8 500 FCFA,https://www.jumia.sn/camping-gaz-electrique-generic-mpg32822.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/82795/1.jpg?4028,False,12 000 FCFA,29%,4 out of 5,(1)
Evvoli Plaque De Cuisson à Induction 2 Foyers - 3500W - Noir,150 000 FCFA,https://www.jumia.sn/evvoli-plaque-de-cuisson-a-induction-2-foyers-3500w-noir-9830685.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/60389/1.jpg?0013,False,,,,
Hot Plate Réchaud Double Feu Electrique - 2000 W - Blanc,15 000 FCFA,https://www.jumia.sn/hot-plate-rechaud-double-feu-electrique-2000-w-blanc-9963087.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/03699/1.jpg?3547,False,20 000 FCFA,25%,,
