name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Porte-éponge Brosse Savon Organisateur salle de bains,3 500 FCFA,https://www.jumia.sn/generic-porte-eponge-brosse-savon-organisateur-salle-de-bains-9962966.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/92699/1.jpg?9082,False,5 000 FCFA,30%,,
Generic Meuble de Rangement au-Dessus des Toilettes WC - Blanc,12 000 FCFA,https://www.jumia.sn/generic-meuble-de-rangement-au-dessus-des-toilettes-wc-blanc-9290564.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/50929/1.jpg?7834,False,25 000 FCFA,52%,4.5 out of 5,(2)
"Generic Serviette De Bain - Bleu Turquoise - environ 1,5 Mètres - 100% coton",3 900 FCFA,https://www.jumia.sn/serviette-de-bain-bleu-turquoise-environ-15-metres-100-coton-generic-mpg26839.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/28606/1.jpg?7696,False,,,3.3 out of 5,(13)
"Utopia Serviette de Bain, Drap de Bain",5 900 FCFA,https://www.jumia.sn/utopia-serviette-de-bain-drap-de-bain-10019578.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/591001/1.jpg?2625,False,6 000 FCFA,2%,,
"Generic Etagère de Salle de Bain, Toilettes WC",12 500 FCFA,https://www.jumia.sn/etagere-de-salle-de-bain-toilettes-wc-generic-mpg33438.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/67188/1.jpg?6937,False,17 000 FCFA,26%,3.5 out of 5,(10)
"White Label Ensemble d'accessoires de salle de bain 6 pièces comprenant un porte-savon et un distributeur de savon, une poubelle, un porte-brosse à dents, une brosse WC pour la maison et la salle de bain",15 000 FCFA,https://www.jumia.sn/white-label-ensemble-daccessoires-de-salle-de-bain-6-pieces-comprenant-un-porte-savon-et-un-distributeur-de-savon-une-poubelle-un-porte-brosse-a-dents-une-brosse-wc-pour-la-maison-et-la-salle-de-bain-9993285.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/23999/1.jpg?7913,False,20 000 FCFA,25%,,
"Utopia Serviette de Bain, Drap de Bain multucouleure",4 900 FCFA,https://www.jumia.sn/serviette-de-bain-drap-de-bain-multucouleure-utopia-mpg30001.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/30706/1.jpg?0602,False,,,3.5 out of 5,(31)
"Generic Etagère de machine a laver, Meuble de Rangement au-Dessus de la machine a laver - Blanc",14 500 FCFA,https://www.jumia.sn/generic-etagere-de-machine-a-laver-meuble-de-rangement-au-dessus-de-la-machine-a-laver-blanc-9959353.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/39599/1.jpg?2362,False,25 000 FCFA,42%,,
Generic Panier à linge pliable de grande capacité,3 500 FCFA,https://www.jumia.sn/generic-panier-a-linge-pliable-de-grande-capacite-9959990.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/99599/1.jpg?6331,False,,,,
Generic Distributeur manuel de savon liquide,3 990 FCFA,https://www.jumia.sn/distributeur-manuel-de-savon-liquide-generic-mpg28582.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/37783/1.jpg?8108,False,7 000 FCFA,43%,4.2 out of 5,(9)
Generic Serviette de Bain - Coton - Blanc,3 600 FCFA,https://www.jumia.sn/serviette-de-bain-coton-blanc-generic-mpg26841.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/97606/1.jpg?1719,False,,,4 out of 5,(6)
White KIT dentaire blanchissement dent-forme stylo super efficace,1 400 FCFA,https://www.jumia.sn/kit-dentaire-blanchissement-dent-forme-stylo-super-efficace-white-mpg45934.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/68639/1.jpg?9708,False,6 000 FCFA,77%,,
"Generic Etagère de machine a laver, Meuble de Rangement au-Dessus de la machine a laver - Blanc",12 000 FCFA,https://www.jumia.sn/etagere-de-machine-a-laver-meuble-de-rangement-au-dessus-de-la-machine-a-laver-blanc-generic-mpg33443.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/13489/1.jpg?5803,False,20 000 FCFA,40%,3.2 out of 5,(5)
Generic Set de 3 pièces Salle de bain - Toilette,7 900 FCFA,https://www.jumia.sn/generic-set-de-3-pieces-salle-de-bain-toilette-9488165.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/18849/1.jpg?2106,False,15 000 FCFA,47%,5 out of 5,(1)
Generic Panier à linge pliable de grande capacité,3 750 FCFA,https://www.jumia.sn/generic-panier-a-linge-pliable-de-grande-capacite-9959989.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/99599/1.jpg?6331,False,,,,
Generic Porte-Mouchoirs Amovible - Blanc,3 290 FCFA,https://www.jumia.sn/porte-mouchoirs-amovible-blanc-generic-mpg11938.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/48013/1.jpg?8998,False,5 000 FCFA,34%,3.6 out of 5,(8)
Generic Distributeur de patte dentifrices électrique avec support téléphone,7 999 FCFA,https://www.jumia.sn/distributeur-de-patte-dentifrices-electrique-avec-support-telephone-generic-mpg30436.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/57159/1.jpg?8933,False,,,3 out of 5,(2)
Generic Étagère de rangement salle de bain multicolore,13 900 FCFA,https://www.jumia.sn/generic-etagere-de-rangement-salle-de-bain-multicolore-9962946.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/92699/1.jpg?9081,False,35 000 FCFA,60%,,
"White Label Organisateur de maquillage Boîte de rangement cosmétique rotative à 360 degrés, réglable",8 500 FCFA,https://www.jumia.sn/white-label-organisateur-de-maquillage-boite-de-rangement-cosmetique-rotative-a-360-degres-reglable-10002750.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/720001/1.jpg?8532,False,12 000 FCFA,29%,,
Generic Distributeur de Pâte Dentifrice - Blanc,2 490 FCFA,https://www.jumia.sn/distributeur-de-pate-dentifrice-blanc-generic-mpg20132.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/47743/1.jpg?9220,False,7 000 FCFA,64%,3.3 out of 5,(6)
