name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
White Casque Bluetooth Sans fil PRO 6S Tws Mini - Noir,9 344 FCFA,https://www.jumia.sn/white-casque-bluetooth-sans-fil-pro-6s-tws-mini-noir-9372602.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/62739/1.jpg?7405,False,14 050 FCFA,33%,4 out of 5,(2)
TWS ECOUTEURS BLUETHOOTH TWS PRO 6S,8 900 FCFA,https://www.jumia.sn/tws-ecouteurs-bluethooth-tws-pro-6s-9979182.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/19799/1.jpg?4128,False,13 500 FCFA,34%,5 out of 5,(1)
Lenovo Écouteur Magnétique HE05,8 888 FCFA,https://www.jumia.sn/lenovo-ecouteur-magnetique-he05-6106303.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/36016/2.jpg?2123,True,17 427 FCFA,49%,4.1 out of 5,(10)
TWS Offres Spéciales TWS Airs Pro 5 casque Antibruit Casque Stéréo Sans Fil Ecouteurs Mains Libres,7 000 FCFA,https://www.jumia.sn/offres-speciales-tws-airs-pro-5-casque-antibruit-casque-stereo-sans-fil-ecouteurs-mains-libres-tws-mpg37097.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/10019/1.jpg?5876,False,15 000 FCFA,53%,4.1 out of 5,(30)
TWS s 11 - Ecouteur Bluetooth - Empreinte Digitale - LED - Noir,13 999 FCFA,https://www.jumia.sn/tws-s-11-ecouteur-bluetooth-empreinte-digitale-led-noir-tws-mpg38033.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/27206/1.jpg?0151,False,25 000 FCFA,44%,4.3 out of 5,(6)
Pro Ecouteurs Bluetooth PRO 5S compatible avec Android et Apple,8 800 FCFA,https://www.jumia.sn/ecouteur-bluetooth-pro-5s-compatible-avec-android-et-apple-generic-mpg36343.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/39138/1.jpg?3445,False,35 000 FCFA,75%,3.5 out of 5,(2)
TWS F9 Écouteur Bluetooth LED Casque Stéréo Sans Fil Batterie Externe Power Bank 2000MAH Code Authentique,6 500 FCFA,https://www.jumia.sn/tws-f9-ecouteur-bluetooth-led-casque-stereo-sans-fil-batterie-externe-power-bank-2000mah-code-authentique-3471497.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/41743/1.jpg?0109,True,9 216 FCFA,29%,3.8 out of 5,(259)
TWS Ecouteurs Pro 5S Bluetooth - Couleur Rose,8 990 FCFA,https://www.jumia.sn/tws-ecouteurs-pro-5s-bluetooth-couleur-rose-9832789.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/72389/1.jpg?8892,False,14 722 FCFA,39%,4 out of 5,(1)
Generic XT11 Magnetic Bluetooth Headsets 4.2 Bluetooth Earphone,3 000 FCFA,https://www.jumia.sn/generic-xt11-magnetic-bluetooth-headsets-4.2-bluetooth-earphone-9369047.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/09639/1.jpg?4789,False,10 500 FCFA,71%,4 out of 5,(1)
TWS Noir - Écouteurs Bluetooth Pro 5 S - Qualité Garantie,9 900 FCFA,https://www.jumia.sn/noir-ecouteurs-bluetooth-pro-5-s-qualite-garantie-tws-mpg38029.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/05616/1.jpg?4980,False,50 000 FCFA,80%,3.8 out of 5,(12)
TWS Ecouteurs Pro 5 - Android / Ios + Etui Offert couleur Aléatoire,6 990 FCFA,https://www.jumia.sn/tws-ecouteurs-pro-5-android-ios-etui-offert-couleur-aleatoire-6074081.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/04706/1.jpg?4066,False,30 000 FCFA,77%,4.2 out of 5,(22)
TWS Casque Bluetooth sans fil Pro 5 Casque Android TWS Mini,5 900 FCFA,https://www.jumia.sn/casque-bluetooth-sans-fil-pro-5-casque-android-tws-mini-tws-mpg30160.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/68206/1.jpg?5567,False,35 000 FCFA,83%,4 out of 5,(3)
