name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
Generic Chargeur éfficace et durable (Type C to Type C) - 45W,10 900 FCFA,https://www.jumia.sn/chargeur-efficace-et-durable-type-c-to-type-c-45w-generic-mpg45326.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/89/27489/1.jpg?3422,False,20 000 FCFA,46%,,
Oraimo CHARGEUR FILAIRE TYPE B ORAIMO AVEC PORT - 2USB,2 700 FCFA,https://www.jumia.sn/oraimo-chargeur-filaire-type-b-oraimo-avec-port-2usb-9902601.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/62099/1.jpg?8704,False,5 000 FCFA,46%,,
Generic Chargeur Compatible iPhone X,2 550 FCFA,https://www.jumia.sn/generic-chargeur-compatible-iphone-x-9732324.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/32379/1.jpg?3962,False,5 500 FCFA,54%,5 out of 5,(1)
Generic CHARGEUR A 6 PORT USB AVEC FIL TYPE B,3 379 FCFA,https://www.jumia.sn/chargeur-a-6-port-usb-avec-fil-type-b-generic-mpg26076.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/78192/1.jpg?0944,False,7 500 FCFA,55%,2.5 out of 5,(2)
Cable Iphone - moxom usb ios CA820706,4 000 FCFA,https://www.jumia.sn/cable-iphone-moxom-usb-ios-italy-mpg27224.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/6605/1.jpg?9232,False,6 000 FCFA,33%,3 out of 5,(1)
DAKEWEI SN Chargeur 2 IN 1 DAKEWE - 2 ports,2 900 FCFA,https://www.jumia.sn/dakewei-sn-chargeur-2-in-1-dakewe-2-ports-9840511.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/50489/1.jpg?8159,False,8 000 FCFA,64%,,
Infinix CHARGER FILAIRE INFINIX F 2 EN 1 3.1A,1 700 FCFA,https://www.jumia.sn/infinix-charger-filaire-infinix-f-2-en-1-3.1a-9969574.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/59699/1.jpg?9298,False,3 500 FCFA,51%,1 out of 5,(1)
Generic Chargeur éfficace et durable (Type C to Type C),9 900 FCFA,https://www.jumia.sn/generic-chargeur-efficace-et-durable-type-c-to-type-c-9984863.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/84899/1.jpg?3686,False,35 000 FCFA,72%,,
Oraimo Fast Chargeur Téléphone Android chargeur rapide,4 900 FCFA,https://www.jumia.sn/oraimo-fast-chargeur-telephone-android-chargeur-rapide-9974270.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/24799/1.jpg?8268,False,16 000 FCFA,69%,,
Samsung Chargeur Micro USB - Noir,1 300 FCFA,https://www.jumia.sn/chargeur-micro-usb-noir-samsung-mpg37775.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/42823/1.jpg?1497,False,,,1.7 out of 5,(3)
Generic Chargeur + Câble Compatible iPhone - Blanc,4 900 FCFA,https://www.jumia.sn/chargeur-cable-compatible-iphone-blanc-generic-mpg32902.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/98979/1.jpg?8175,False,15 000 FCFA,67%,,
Oraimo CHARGEUR FILAIRE TYPE B ORAIMO AVEC PORT - 2USB,2 200 FCFA,https://www.jumia.sn/chargeur-filaire-type-b-oraimo-avec-port-2usb-oraimo-mpg31219.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/22139/1.jpg?7158,False,3 000 FCFA,27%,5 out of 5,(1)
Generic Chargeur Compatible - Secteur /USB pour iPhone - 10W ou 12W - Blanc,2 500 FCFA,https://www.jumia.sn/chargeur-compatible-secteur-usb-pour-iphone-10w-ou-12w-blanc-generic-mpg32905.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/52099/1.jpg?8704,False,7 000 FCFA,64%,3.8 out of 5,(6)
Generic Câble Micro USB - 1 Mètres - Blanc,1 500 FCFA,https://www.jumia.sn/generic-cable-micro-usb-1-metres-blanc-3439912.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/99343/1.jpg?0784,False,3 500 FCFA,57%,,
Oraimo Fast Chargeur Smartphones Android,4 000 FCFA,https://www.jumia.sn/oraimo-fast-chargeur-smartphones-android-9802784.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/72089/1.jpg?8678,False,25 000 FCFA,84%,,
"Generic Chargeur Universel Sans Fil Pour Sumsung Galaxy, Apple Iphone 8/8 Plus /X - Noir",10 020 FCFA,https://www.jumia.sn/generic-chargeur-universel-sans-fil-pour-sumsung-galaxy-apple-iphone-88-plus-x-noir-265937.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/9562/1.jpg?0499,False,28 080 FCFA,64%,,
Oraimo CHARGEUR FILAIRE TYPE B ORAIMO AVEC PORT - Tank 2,2 500 FCFA,https://www.jumia.sn/chargeur-filaire-type-b-oraimo-avec-port-tank-2-oraimo-mpg45169.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/22139/1.jpg?1735,False,3 000 FCFA,17%,,
Generic Chargeur sans fil à induction QI universel pour smartphone,8 900 FCFA,https://www.jumia.sn/generic-chargeur-sans-fil-a-induction-qi-universel-pour-smartphone-9839970.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/99389/1.jpg?1204,False,25 000 FCFA,64%,,
"Original Câble USB 3 en 1 Faction de données 3,5 A 1,2 M pour iP + Micro + Type-C",2 850 FCFA,https://www.jumia.sn/cable-usb-3-en-1-faction-de-donnees-35-a-12-m-pour-ip-micro-type-c-original-mpg45815.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/90389/1.jpg?5525,False,5 000 FCFA,43%,,
Generic Chargeur sans fil à induction QI universel pour smartphone,8 900 FCFA,https://www.jumia.sn/generic-chargeur-sans-fil-a-induction-qi-universel-pour-smartphone-9839969.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/99389/1.jpg?1204,False,25 000 FCFA,64%,,
Generic Adaptateur USB pour téléphone Android Cable USB OTG,2 850 FCFA,https://www.jumia.sn/generic-adaptateur-usb-pour-telephone-android-cable-usb-otg-9772075.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/02779/1.jpg?1444,False,12 000 FCFA,76%,,
Cable Computer Cable USB 2.0,2 500 FCFA,https://www.jumia.sn/cable-computer-cable-usb-2.0-3592326.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/32953/1.jpg?6504,False,6 500 FCFA,62%,5 out of 5,(2)
