name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
"Generic Carte Micro SD 16 Go, Carte Mémoire + Adaptateur SD, microSD",2 900 FCFA,https://www.jumia.sn/generic-carte-micro-sd-16-go-carte-memoire-adaptateur-sd-microsd-10041585.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/514001/1.jpg?3378,False,3 500 FCFA,17%,,
Iconix 6 GB 10 mb/s Haute Vitesse de Transfert de Données USB 2.0 En Métal iconix,3 000 FCFA,https://www.jumia.sn/iconix-6-gb-10-mbs-haute-vitesse-de-transfert-de-donnees-usb-2.0-en-metal-iconix-10002805.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/820001/1.jpg?1599,False,9 000 FCFA,67%,,
Generic GT2 Pulley 16 Teeth 5mm Bore 2M Timing Belt For 3D Printer Parts RepRap Prusa,1 900 FCFA,https://www.jumia.sn/generic-gt2-pulley-16-teeth-5mm-bore-2m-timing-belt-for-3d-printer-parts-reprap-prusa-1118587.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/58111/1.jpg?4991,False,3 725 FCFA,49%,,
DAKEWEI SN Carte Mémoire Micro SD - 2Go,2 500 FCFA,https://www.jumia.sn/dakewei-sn-carte-memoire-micro-sd-2go-9802765.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/72089/1.jpg?8679,False,7 000 FCFA,64%,,
Nb Carte Mémoire - 16 Gb - Noir,3 000 FCFA,https://www.jumia.sn/nb-carte-memoire-16-gb-noir-10004939.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/940001/1.jpg?5558,False,5 000 FCFA,40%,,
Generic ORIGINAL CARTE MEMOIRE 32GB AVEC ADAPTATEUR DE MARQUE DAKEWEI,5 850 FCFA,https://www.jumia.sn/generic-original-carte-memoire-32gb-avec-adaptateur-de-marque-dakewei-9787607.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/67879/1.jpg?4177,False,15 500 FCFA,62%,,
Generic Carte Mémoire - MicroSD - 8Go - Noir,5 830 FCFA,https://www.jumia.sn/generic-carte-memoire-microsd-8go-noir-2438115.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/18342/1.jpg?9828,False,,,,
DAKEWEI SN Carte Mémoire Micro SD - 4Go,4 000 FCFA,https://www.jumia.sn/dakewei-sn-carte-memoire-micro-sd-4go-9802768.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/72089/1.jpg?8678,False,9 000 FCFA,56%,,
Generic Carte Mémoire - MicroSD - 8Go - Noir,8 000 FCFA,https://www.jumia.sn/generic-carte-memoire-microsd-8go-noir-9969669.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/69699/1.jpg?4058,False,12 000 FCFA,33%,,
Generic ORIGINAL CARTE MEMOIRE 8GB AVEC ADAPTATEUR DE MARQUE DAKEWEI,4 850 FCFA,https://www.jumia.sn/generic-original-carte-memoire-8gb-avec-adaptateur-de-marque-dakewei-9787606.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/67879/1.jpg?4177,False,15 500 FCFA,69%,,
DAKEWEI SN Carte Mémoire Micro SD - 8Go,4 500 FCFA,https://www.jumia.sn/dakewei-sn-carte-memoire-micro-sd-8go-9802767.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/72089/1.jpg?8678,False,9 000 FCFA,50%,,
